ID,Name,Concepticon_ID,Concepticon_Gloss
FEMALEOFPERSON,FEMALE (OF PERSON),2260,FEMALE (OF PERSON)
BOY,BOY,1366,BOY
YOUNGMAN,YOUNG MAN,76,YOUNG MAN
GIRL,GIRL,1646,GIRL
YOUNGWOMAN,YOUNG WOMAN,77,YOUNG WOMAN
CHILDYOUNGHUMAN,CHILD (YOUNG HUMAN),1304,CHILD (YOUNG HUMAN)
BABY,BABY,1289,BABY
HUSBAND,HUSBAND,1200,HUSBAND
WIFE,WIFE,1199,WIFE
MARRY,MARRY,203,MARRY
MARRIAGEORWEDDING,MARRIAGE OR WEDDING,3182,MARRIAGE OR WEDDING
DIVORCE,DIVORCE,1134,DIVORCE
FATHER,FATHER,1217,FATHER
MOTHER,MOTHER,1216,MOTHER
PARENTS,PARENTS,505,PARENTS
MARRIEDMAN,MARRIED MAN,424,MARRIED MAN
MARRIEDWOMAN,MARRIED WOMAN,426,MARRIED WOMAN
SON,SON,1620,SON
DAUGHTER,DAUGHTER,1357,DAUGHTER
CHILDDESCENDANT,CHILD (DESCENDANT),1801,CHILD (DESCENDANT)
BROTHER,BROTHER,1262,BROTHER
OLDERBROTHER,OLDER BROTHER,1759,OLDER BROTHER
YOUNGERBROTHER,YOUNGER BROTHER,1760,YOUNGER BROTHER
SISTER,SISTER,1263,SISTER
OLDERSISTER,OLDER SISTER,1758,OLDER SISTER
YOUNGERSISTER,YOUNGER SISTER,1761,YOUNGER SISTER
SIBLING,SIBLING,1640,SIBLING
TWINS,TWINS,1005,TWINS
GRANDFATHER,GRANDFATHER,1383,GRANDFATHER
OLDMAN,OLD MAN,406,OLD MAN
GRANDMOTHER,GRANDMOTHER,1496,GRANDMOTHER
OLDWOMAN,OLD WOMAN,907,OLD WOMAN
GRANDSON,GRANDSON,1618,GRANDSON
GRANDDAUGHTER,GRANDDAUGHTER,1619,GRANDDAUGHTER
UNCLE,UNCLE,1327,UNCLE
MATERNALUNCLEMOTHERSBROTHER,MATERNAL UNCLE (MOTHER'S BROTHER),2692,MATERNAL UNCLE (MOTHER'S BROTHER)
PATERNALUNCLEFATHERSBROTHER,PATERNAL UNCLE (FATHER'S BROTHER),1985,PATERNAL UNCLE (FATHER'S BROTHER)
AUNT,AUNT,1272,AUNT
MATERNALAUNTMOTHERSSISTER,MATERNAL AUNT (MOTHER'S SISTER),2693,MATERNAL AUNT (MOTHER'S SISTER)
PATERNALAUNTFATHERSSISTER,PATERNAL AUNT (FATHER'S SISTER),2691,PATERNAL AUNT (FATHER'S SISTER)
NEPHEW,NEPHEW,1063,NEPHEW
NIECE,NIECE,1642,NIECE
COUSIN,COUSIN,1643,COUSIN
ANCESTORS,ANCESTORS,1669,ANCESTORS
DESCENDANTS,DESCENDANTS,490,DESCENDANTS
FATHERINLAWOFMAN,FATHER-IN-LAW (OF MAN),2255,FATHER-IN-LAW (OF MAN)
FATHERINLAWOFWOMAN,FATHER-IN-LAW (OF WOMAN),2254,FATHER-IN-LAW (OF WOMAN)
MOTHERINLAWOFMAN,MOTHER-IN-LAW (OF MAN),2257,MOTHER-IN-LAW (OF MAN)
MOTHERINLAWOFWOMAN,MOTHER-IN-LAW (OF WOMAN),2256,MOTHER-IN-LAW (OF WOMAN)
SONINLAWOFMAN,SON-IN-LAW (OF MAN),2267,SON-IN-LAW (OF MAN)
SONINLAWOFWOMAN,SON-IN-LAW (OF WOMAN),2266,SON-IN-LAW (OF WOMAN)
DAUGHTERINLAWOFMAN,DAUGHTER-IN-LAW (OF MAN),2265,DAUGHTER-IN-LAW (OF MAN)
DAUGHTERINLAWOFWOMAN,DAUGHTER-IN-LAW (OF WOMAN),2264,DAUGHTER-IN-LAW (OF WOMAN)
STEPFATHER,STEPFATHER,237,STEPFATHER
STEPMOTHER,STEPMOTHER,236,STEPMOTHER
STEPSON,STEPSON,1059,STEPSON
STEPDAUGHTER,STEPDAUGHTER,1058,STEPDAUGHTER
ORPHAN,ORPHAN,1149,ORPHAN
WIDOW,WIDOW,1756,WIDOW
WIDOWER,WIDOWER,1981,WIDOWER
RELATIVES,RELATIVES,1644,RELATIVES
FAMILY,FAMILY,194,FAMILY
I,I,1209,I
THOU,THOU,1215,THOU
HEORSHEORIT,HE OR SHE OR IT,262,HE OR SHE OR IT
WE,WE,1212,WE
WEINCLUSIVE,WE (INCLUSIVE),1131,WE (INCLUSIVE)
WEEXCLUSIVE,WE (EXCLUSIVE),1130,WE (EXCLUSIVE)
YOU,YOU,1213,YOU
THEY,THEY,817,THEY
ANIMAL,ANIMAL,619,ANIMAL
MALEOFANIMAL,MALE (OF ANIMAL),2263,MALE (OF ANIMAL)
FEMALEOFANIMAL,FEMALE (OF ANIMAL),2262,FEMALE (OF ANIMAL)
LIVESTOCK,LIVESTOCK,631,LIVESTOCK
PASTURE,PASTURE,649,PASTURE
HERDSMAN,HERDSMAN,263,HERDSMAN
STABLE,STABLE,851,STABLE
CATTLE,CATTLE,1153,CATTLE
BULL,BULL,1008,BULL
OX,OX,1169,OX
COW,COW,1007,COW
CALF,CALF,1989,CALF
SHEEP,SHEEP,1331,SHEEP
RAM,RAM,1344,RAM
EWE,EWE,1345,EWE
LAMB,LAMB,820,LAMB
BOARMALEPIG,BOAR (MALE PIG),1348,BOAR (MALE PIG)
SOWFEMALEPIG,SOW (FEMALE PIG),1351,SOW (FEMALE PIG)
PIG,PIG,1337,PIG
GOAT,GOAT,1502,GOAT
MALEGOAT,MALE GOAT,2475,MALE GOAT
KID,KID,1972,YOUNG GOAT (KID)
HORSE,HORSE,615,HORSE
STALLION,STALLION,936,STALLION
MARE,MARE,938,MARE
FOAL,FOAL,1647,FOAL
DONKEY,DONKEY,1862,DONKEY
MULE,MULE,890,MULE
FOWL,FOWL,265,FOWL
ROOSTER,ROOSTER,1511,ROOSTER
HEN,HEN,1514,HEN
CHICKEN,CHICKEN,1318,CHICKEN
GOOSE,GOOSE,1187,GOOSE
DUCK,DUCK,1360,DUCK
NEST,NEST,539,NEST
BIRD,BIRD,937,BIRD
SEAGULL,SEAGULL,950,SEAGULL
HERON,HERON,758,HERON
EAGLE,EAGLE,1905,EAGLE
HAWK,HAWK,307,HAWK
VULTURE,VULTURE,1185,VULTURE
BAT,BAT,1793,BAT
PARROT,PARROT,882,PARROT
CROW,CROW,913,CROW
DOVE,DOVE,1853,DOVE
OWL,OWL,735,OWL
DOG,DOG,2009,DOG
RABBIT,RABBIT,1136,RABBIT
CAT,CAT,1208,CAT
OPOSSUM,OPOSSUM,309,OPOSSUM
MUROIDMOUSEORRAT,MUROID (MOUSE OR RAT),2139,MUROID (MOUSE OR RAT)
FISH,FISH,227,FISH
FIN,FIN,213,FIN
SCALE,SCALE,266,SCALE
GILL,GILL,1916,GILL
SHELL,SHELL,598,SHELL
SHARK,SHARK,1110,SHARK
DOLPHIN,DOLPHIN,1479,DOLPHIN
WHALE,WHALE,957,WHALE
STINGRAY,STINGRAY,1910,STINGRAY
FRESHWATEREEL,FRESHWATER EEL,1013,FRESHWATER EEL
WOLF,WOLF,522,WOLF
LION,LION,1386,LION
BEAR,BEAR,1820,BEAR
FOX,FOX,1312,FOX
DEER,DEER,1936,DEER
MONKEY,MONKEY,1350,MONKEY
ELEPHANT,ELEPHANT,1290,ELEPHANT
CAMEL,CAMEL,1871,CAMEL
INSECT,INSECT,620,INSECT
LOUSE,LOUSE,1392,LOUSE
NIT,NIT,267,NIT
FLEA,FLEA,232,FLEA
CENTIPEDE,CENTIPEDE,1974,CENTIPEDE
SCORPION,SCORPION,1538,SCORPION
COCKROACH,COCKROACH,1575,COCKROACH
ANT,ANT,587,ANT
SPIDER,SPIDER,843,SPIDER
SPIDERWEB,SPIDER WEB,1065,SPIDER WEB
BEE,BEE,665,BEE
BEESWAX,BEESWAX,1931,BEESWAX
BEEHIVE,BEEHIVE,88,BEEHIVE
WASP,WASP,1517,WASP
FLYINSECT,FLY (INSECT),1504,FLY (INSECT)
SANDFLY,SANDFLY,95,SANDFLY
MOSQUITO,MOSQUITO,1509,MOSQUITO
WORM,WORM,1219,WORM
SNAKE,SNAKE,730,SNAKE
FIREFLY,FIREFLY,206,FIREFLY
BUTTERFLY,BUTTERFLY,1791,BUTTERFLY
GRASSHOPPER,GRASSHOPPER,607,GRASSHOPPER
SNAIL,SNAIL,1543,SNAIL
FROG,FROG,503,FROG
LIZARD,LIZARD,632,LIZARD
CROCODILE,CROCODILE,1857,CROCODILE
TURTLE,TURTLE,112,TURTLE
BODY,BODY,1480,BODY
SKIN,SKIN,763,SKIN
FLESH,FLESH,2259,FLESH
HAIRHEAD,HAIR (HEAD),2648,HAIR (HEAD)
BEARD,BEARD,678,BEARD
HAIRBODY,HAIR (BODY),189,HAIR (BODY)
PUBICHAIR,PUBIC HAIR,36,PUBIC HAIR
DANDRUFF,DANDRUFF,576,DANDRUFF
BLOOD,BLOOD,946,BLOOD
BLOODVESSEL,BLOOD VESSEL,525,BLOOD VESSEL
BONE,BONE,1394,BONE
RIB,RIB,801,RIB
HORNANATOMY,HORN (ANATOMY),1393,HORN (ANATOMY)
TAIL,TAIL,1220,TAIL
BACK,BACK,1291,BACK
SPINE,SPINE,805,SPINE
HEAD,HEAD,1256,HEAD
TEMPLES,TEMPLES,1604,TEMPLES
SKULL,SKULL,1605,SKULL
BRAIN,BRAIN,1583,BRAIN
FACE,FACE,1560,FACE
FOREHEAD,FOREHEAD,123,FOREHEAD
JAW,JAW,798,JAW
CHEEK,CHEEK,1730,CHEEK
CHIN,CHIN,1510,CHIN
EYE,EYE,1248,EYE
EYEBROW,EYEBROW,1173,EYEBROW
EYELID,EYELID,17,EYELID
EYELASH,EYELASH,1540,EYELASH
BLINK,BLINK,1655,BLINK
EAR,EAR,1247,EAR
EARLOBE,EARLOBE,18,EARLOBE
EARWAX,EARWAX,32,EARWAX
NOSE,NOSE,1221,NOSE
NOSTRIL,NOSTRIL,1178,NOSTRIL
NASALMUCUSSNOT,NASAL MUCUS (SNOT),208,NASAL MUCUS (SNOT)
MOUTH,MOUTH,674,MOUTH
BEAK,BEAK,73,BEAK
LIP,LIP,478,LIP
TONGUE,TONGUE,1205,TONGUE
TOOTH,TOOTH,1380,TOOTH
GUMS,GUMS,139,GUMS
MOLARTOOTH,MOLAR TOOTH,1049,MOLAR TOOTH
NECK,NECK,1333,NECK
NAPEOFNECK,NAPE (OF NECK),1347,NAPE (OF NECK)
THROAT,THROAT,1346,THROAT
SHOULDER,SHOULDER,1482,SHOULDER
SHOULDERBLADE,SHOULDERBLADE,172,SHOULDERBLADE
COLLARBONE,COLLARBONE,1994,COLLARBONE
ARM,ARM,1673,ARM
ARMPIT,ARMPIT,1886,ARMPIT
ELBOW,ELBOW,981,ELBOW
WRIST,WRIST,799,WRIST
HAND,HAND,1277,HAND
PALMOFHAND,PALM OF HAND,1183,PALM OF HAND
FINGER,FINGER,1303,FINGER
THUMB,THUMB,1781,THUMB
FINGERNAIL,FINGERNAIL,1258,FINGERNAIL
CLAW,CLAW,72,CLAW
LEG,LEG,1297,LEG
UPPERLEGTHIGH,UPPER LEG (THIGH),471,UPPER LEG (THIGH)
CALFOFLEG,CALF OF LEG,498,CALF OF LEG
KNEE,KNEE,1371,KNEE
FOOT,FOOT,1301,FOOT
ANKLE,ANKLE,803,ANKLE
HEEL,HEEL,980,HEEL
FOOTPRINT,FOOTPRINT,318,FOOTPRINT
TOE,TOE,1389,TOE
WING,WING,1257,WING
FEATHER,FEATHER,1201,FEATHER
CHEST,CHEST,1592,CHEST
BREAST,BREAST,1402,BREAST
NIPPLE,NIPPLE,796,NIPPLE
UDDER,UDDER,154,UDDER
NAVEL,NAVEL,1838,NAVEL
HEART,HEART,1223,HEART
LUNG,LUNG,688,LUNG
LIVER,LIVER,1224,LIVER
KIDNEY,KIDNEY,489,KIDNEY
SPLEEN,SPLEEN,1744,SPLEEN
STOMACH,STOMACH,819,STOMACH
INTESTINES,INTESTINES,1991,INTESTINES
WAIST,WAIST,1681,WAIST
HIP,HIP,1745,HIP
BUTTOCKS,BUTTOCKS,834,BUTTOCKS
WOMB,WOMB,804,WOMB
TESTICLES,TESTICLES,797,TESTICLES
PENIS,PENIS,1222,PENIS
BREATHORBREATHE,BREATH OR BREATHE,3183,BREATH OR BREATHE
YAWN,YAWN,1028,YAWN
HICCOUGH,HICCOUGH,162,HICCOUGH
COUGH,COUGH,879,COUGH
SNEEZE,SNEEZE,1621,SNEEZE
SWEATPERSPIRE,SWEAT (PERSPIRE),126,SWEAT (PERSPIRE)
SPIT,SPIT,1440,SPIT
VOMIT,VOMIT,1278,VOMIT
BITE,BITE,1403,BITE
LICK,LICK,319,LICK
DRIBBLE,DRIBBLE,268,DRIBBLE
SLEEP,SLEEP,1585,SLEEP
SNORE,SNORE,1983,SNORE
DREAMSOMETHING,DREAM (SOMETHING),1920,DREAM (SOMETHING)
WAKEUP,WAKE UP,1602,WAKE UP
FART,FART,1159,FART
PISS,PISS,592,PISS
SHITDEFECATE,SHIT (DEFECATE),676,SHIT (DEFECATE)
COPULATE,COPULATE,549,COPULATE
SHIVER,SHIVER,52,SHIVER
BATHE,BATHE,138,BATHE
BEGET,BEGET,1152,BEGET
BEBORN,BE BORN,1090,BE BORN
PREGNANT,PREGNANT,1123,PREGNANT
CONCEIVE,CONCEIVE,1087,CONCEIVE
BEALIVEORLIFE,BE ALIVE OR LIFE,3184,BE ALIVE OR LIFE
BEDEADORDIE,BE DEAD OR DIE,2101,BE DEAD OR DIE
DROWNED,DROWNED,3187,DROWNED
KILL,KILL,1417,KILL
CORPSE,CORPSE,767,CORPSE
BURY,BURY,1719,BURY
GRAVE,GRAVE,1773,GRAVE
MIGHTYORPOWERFULORSTRONG,MIGHTY OR POWERFUL OR STRONG,3188,MIGHTY OR POWERFUL OR STRONG
WEAK,WEAK,1601,WEAK
HEALTHY,HEALTHY,1364,HEALTHY
SICK,SICK,1847,SICK
FEVER,FEVER,1534,FEVER
GOITER,GOITER,1957,GOITER
COMMONCOLDDISEASE,COMMON COLD (DISEASE),102,COMMON COLD (DISEASE)
WOUND,WOUND,1109,WOUND
BRUISE,BRUISE,1148,BRUISE
SWELLING,SWELLING,1903,SWELLING
ITCH,ITCH,148,ITCH
BLISTER,BLISTER,1584,BLISTER
BOILOFSKIN,BOIL (OF SKIN),793,BOIL (OF SKIN)
PUS,PUS,1808,PUS
SCAR,SCAR,497,SCAR
CURE,CURE,499,CURE
PHYSICIAN,PHYSICIAN,597,PHYSICIAN
MEDICINE,MEDICINE,1372,MEDICINE
POISON,POISON,655,POISON
TIRED,TIRED,1757,TIRED
REST,REST,168,REST
LAZY,LAZY,1564,LAZY
BALD,BALD,1125,BALD
LAME,LAME,320,LAME
DEAF,DEAF,996,DEAF
MUTE,MUTE,1666,MUTE
BLIND,BLIND,1653,BLIND
DRUNK,DRUNK,1463,DRUNK
NAKED,NAKED,590,NAKED
EAT,EAT,1336,EAT
FOOD,FOOD,256,FOOD
COOKED,COOKED,269,COOKED
RAW,RAW,1959,RAW
RIPE,RIPE,178,RIPE
UNRIPE,UNRIPE,1958,UNRIPE
ROTTEN,ROTTEN,1728,ROTTEN
DRINK,DRINK,1401,DRINK
HUNGER,HUNGER,1864,HUNGER
FAMINE,FAMINE,199,FAMINE
THIRST,THIRST,848,THIRST
SUCK,SUCK,1421,SUCK
CHEW,CHEW,321,CHEW
SWALLOW,SWALLOW,897,SWALLOW
CHOKE,CHOKE,129,CHOKE
COOKSOMETHING,COOK (SOMETHING),1100,COOK (SOMETHING)
BOILOFLIQUID,BOIL (OF LIQUID),792,BOIL (OF LIQUID)
ROASTORFRY,ROAST OR FRY,2146,ROAST OR FRY
BAKE,BAKE,183,BAKE
OVEN,OVEN,1143,OVEN
COOKINGPOT,COOKING POT,3653,COOKING POT
KETTLE,KETTLE,854,KETTLE
PAN,PAN,31,PAN
DISH,DISH,481,DISH
PLATE,PLATE,480,PLATE
BOWL,BOWL,1530,BOWL
JUG,JUG,270,JUG
CUP,CUP,476,CUP
SAUCER,SAUCER,271,SAUCER
SPOON,SPOON,1378,SPOON
KNIFEFOREATING,KNIFE (FOR EATING),3210,KNIFE (FOR EATING)
FORK,FORK,1302,FORK
TONGS,TONGS,272,TONGS
MEAL,MEAL,1526,MEAL
BREAKFAST,BREAKFAST,1322,BREAKFAST
LUNCH,LUNCH,768,LUNCH
DINNERSUPPER,DINNER (SUPPER),1833,DINNER (SUPPER)
PEEL,PEEL,275,PEEL
SIEVEORSTRAIN,SIEVE OR STRAIN,3448,SIEVE OR STRAIN
SCRAPE,SCRAPE,1767,SCRAPE
MIX,MIX,2017,MIX
BREAD,BREAD,1368,BREAD
DOUGH,DOUGH,273,DOUGH
KNEAD,KNEAD,274,KNEAD
FLOUR,FLOUR,1594,FLOUR
GRIND,GRIND,1033,GRIND
MILL,MILL,636,MILL
MORTAR,MORTAR,224,MORTAR
PESTLE,PESTLE,225,PESTLE
MEAT,MEAT,634,MEAT
SAUSAGE,SAUSAGE,1874,SAUSAGE
SOUP,SOUP,1547,SOUP
VEGETABLES,VEGETABLES,924,VEGETABLES
BEAN,BEAN,832,BEAN
POTATO,POTATO,593,POTATO
FRUIT,FRUIT,1507,FRUIT
BUNCH,BUNCH,1966,BUNCH
FIG,FIG,322,FIG
GRAPE,GRAPE,920,GRAPE
NUT,NUT,191,NUT
OLIVE,OLIVE,1154,OLIVE
OILORGANICSUBSTANCE,OIL (ORGANIC SUBSTANCE),1484,OIL (ORGANIC SUBSTANCE)
FATORGANICSUBSTANCE,FAT (ORGANIC SUBSTANCE),323,FAT (ORGANIC SUBSTANCE)
SALT,SALT,1274,SALT
PEPPER,PEPPER,1385,PEPPER
CHILIPEPPER,CHILI PEPPER,919,CHILI PEPPER
HONEY,HONEY,942,HONEY
SUGAR,SUGAR,862,SUGAR
MILK,MILK,635,MILK
DRAWMILK,DRAW MILK,93,DRAW MILK
CHEESE,CHEESE,1569,CHEESE
BUTTER,BUTTER,1245,BUTTER
BEVERAGE,BEVERAGE,731,BEVERAGE
MEAD,MEAD,941,MEAD
WINE,WINE,1524,WINE
BEER,BEER,1639,BEER
ALCOHOLFERMENTEDDRINK,ALCOHOL (FERMENTED DRINK),404,ALCOHOL (FERMENTED DRINK)
EGG,EGG,744,EGG
YOLK,YOLK,1556,YOLK
PUTON,PUT ON,158,PUT ON
CLOTHES,CLOTHES,1895,CLOTHES
TAILOR,TAILOR,881,TAILOR
CLOTH,CLOTH,1616,CLOTH
WOOL,WOOL,964,WOOL
FLAXORLINEN,FLAX OR LINEN,3462,FLAX OR LINEN
COTTON,COTTON,1850,COTTON
SILK,SILK,1641,SILK
FELT,FELT,325,FELT
FUR,FUR,580,FUR
LEATHER,LEATHER,629,LEATHER
SPIN,SPIN,121,SPIN
SPINDLE,SPINDLE,277,SPINDLE
WEAVE,WEAVE,133,WEAVE
LOOM,LOOM,1787,LOOM
SEW,SEW,1457,SEW
NEEDLEFORSEWING,NEEDLE (FOR SEWING),1382,NEEDLE (FOR SEWING)
AWL,AWL,278,AWL
THREAD,THREAD,1161,THREAD
DYE,DYE,157,DYE
CLOAK,CLOAK,326,CLOAK
PONCHO,PONCHO,327,PONCHO
DRESS,DRESS,474,DRESS
COAT,COAT,603,COAT
SHIRT,SHIRT,1622,SHIRT
COLLAR,COLLAR,2012,COLLAR
SKIRT,SKIRT,1600,SKIRT
GRASSSKIRT,GRASS-SKIRT,328,GRASS-SKIRT
TROUSERS,TROUSERS,809,TROUSERS
STOCKING,STOCKING,329,STOCKING
SHOE,SHOE,1381,SHOE
BOOT,BOOT,585,BOOT
SHOEMAKER,SHOEMAKER,875,SHOEMAKER
HEADGEAR,HEADGEAR,2130,HEADGEAR
BELT,BELT,772,BELT
GLOVE,GLOVE,867,GLOVE
VEIL,VEIL,1151,VEIL
POCKET,POCKET,1851,POCKET
BUTTON,BUTTON,757,BUTTON
PIN,PIN,64,PIN
ORNAMENT,ORNAMENT,917,ORNAMENT
JEWEL,JEWEL,1029,JEWEL
RING,RING,1374,RING
BRACELET,BRACELET,1754,BRACELET
NECKLACE,NECKLACE,1961,NECKLACE
BEAD,BEAD,1860,BEAD
EARRING,EARRING,770,EARRING
HEADBANDORHEADDRESS,HEADBAND OR HEADDRESS,3457,HEADBAND OR HEADDRESS
TATTOO,TATTOO,68,TATTOO
RAG,RAG,332,RAG
TOWEL,TOWEL,1021,TOWEL
COMB,COMB,1475,COMB
BRUSH,BRUSH,1821,BRUSH
BRAID,BRAID,1043,BRAID
RAZOR,RAZOR,151,RAZOR
OINTMENT,OINTMENT,1926,OINTMENT
SOAP,SOAP,788,SOAP
MIRROR,MIRROR,1171,MIRROR
DWELLLIVERESIDE,"DWELL (LIVE, RESIDE)",363,"DWELL (LIVE, RESIDE)"
HOUSE,HOUSE,1252,HOUSE
HUT,HUT,1678,HUT
GARDENHOUSE,GARDEN-HOUSE,403,GARDEN-HOUSE
TENT,TENT,1316,TENT
YARD,YARD,736,YARD
MENSHOUSE,MEN'S HOUSE,408,MEN'S HOUSE
COOKHOUSE,COOKHOUSE,334,COOKHOUSE
MEETINGHOUSE,MEETING HOUSE,335,MEETING HOUSE
ROOM,ROOM,1450,ROOM
DOOR,DOOR,1567,DOOR
DOORPOST,DOORPOST,80,DOORPOST
LOCK,LOCK,1596,LOCK
LATCH,LATCH,1012,LATCH
KEY,KEY,1472,KEY
WINDOW,WINDOW,1375,WINDOW
FLOOR,FLOOR,1632,FLOOR
WALLOFHOUSE,WALL (OF HOUSE),933,WALL (OF HOUSE)
FIREPLACE,FIREPLACE,185,FIREPLACE
STOVE,STOVE,859,STOVE
CHIMNEY,CHIMNEY,1305,CHIMNEY
LADDER,LADDER,1464,LADDER
BED,BED,1663,BED
PILLOW,PILLOW,1044,PILLOW
BLANKET,BLANKET,806,BLANKET
CHAIR,CHAIR,1476,CHAIR
TABLE,TABLE,1775,TABLE
TORCHORLAMP,TORCH OR LAMP,2131,TORCH OR LAMP
CANDLE,CANDLE,1273,CANDLE
SHELF,SHELF,745,SHELF
TROUGH,TROUGH,205,TROUGH
ROOF,ROOF,769,ROOF
THATCH,THATCH,279,THATCH
RIDGEPOLE,RIDGEPOLE,280,RIDGEPOLE
RAFTER,RAFTER,829,RAFTER
BEAM,BEAM,1132,BEAM
POST,POST,281,POST
BOARD,BOARD,1227,BOARD
ARCH,ARCH,876,ARCH
MASON,MASON,877,MASON
BRICK,BRICK,1006,BRICK
MORTARBINDER,MORTAR BINDER,1731,MORTAR BINDER
ADOBE,ADOBE,901,ADOBE
FARMER,FARMER,979,FARMER
FIELD,FIELD,212,FIELD
GARDEN,GARDEN,586,GARDEN
CULTIVATE,CULTIVATE,1541,CULTIVATE
FENCE,FENCE,1690,FENCE
DITCH,DITCH,2002,DITCH
PLOUGH,PLOUGH,1921,PLOUGH
FURROW,FURROW,1794,FURROW
DIG,DIG,1418,DIG
SPADE,SPADE,1176,SPADE
SHOVEL,SHOVEL,1901,SHOVEL
HOE,HOE,284,HOE
PITCHFORK,PITCHFORK,337,PITCHFORK
RAKE,RAKE,338,RAKE
SOWSEEDS,SOW SEEDS,748,SOW SEEDS
SEED,SEED,714,SEED
MOW,MOW,190,MOW
SICKLEORSCYTHE,SICKLE OR SCYTHE,2132,SICKLE OR SCYTHE
THRESH,THRESH,285,THRESH
THRESHINGFLOOR,THRESHING-FLOOR,223,THRESHING-FLOOR
HARVEST,HARVEST,611,HARVEST
GRAIN,GRAIN,605,GRAIN
WHEAT,WHEAT,1077,WHEAT
BARLEY,BARLEY,932,BARLEY
RYE,RYE,23,RYE
OAT,OAT,60,OAT
MAIZE,MAIZE,506,MAIZE
RICE,RICE,926,RICE
GRASS,GRASS,606,GRASS
HAY,HAY,342,HAY
PLANTVEGETATION,PLANT (VEGETATION),653,PLANT (VEGETATION)
PLANTSOMETHING,PLANT (SOMETHING),1486,PLANT (SOMETHING)
ROOT,ROOT,670,ROOT
BRANCHORTWIG,BRANCH OR TWIG,3223,BRANCH OR TWIG
LEAF,LEAF,628,LEAF
FLOWER,FLOWER,239,FLOWER
OAK,OAK,644,OAK
BEECH,BEECH,1950,BEECH
BIRCH,BIRCH,1855,BIRCH
PINE,PINE,1740,PINE
FIR,FIR,1915,FIR
ACORN,ACORN,968,ACORN
GRAPEVINE,GRAPEVINE,3769,GRAPEVINE
